Service date,Hour,Route,Direction,Scheduled stop arrivals,Deduped bunching episodes,actual_rate_per_100,predicted_rate_per_100,Risk decile,Validation split,baseline_predicted_rate_per_100,external_predicted_rate_per_100,Temperature,Wind speed,MVI active in prior 2 hours,MVI active in prior 4 hours,Local MVI street-name matches,KCM advisory observed,weather_observed,mvi_observed,kcm_observed
2026-07-30,9,10,0,65,0,0.0,0.04770887145174498,6,Train,0.04770887145174498,0.06482414602095832,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,10,1,39,0,0.0,0.019719965711801415,4,Train,0.019719965711801415,0.026288641477862564,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,101,0,101,0,0.0,0.19664562435165336,8,Train,0.19664562435165336,0.2683307535327925,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,101,1,98,0,0.0,0.20230094231031698,9,Train,0.20230094231031698,0.274932535901859,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,105,0,54,0,0.0,0.04077927165281979,6,Train,0.04077927165281979,0.055104503395479926,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,105,1,63,0,0.0,0.059607078995720375,7,Train,0.059607078995720375,0.080686006523576,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,106,0,237,1,0.4219409282700422,0.1856685921698925,8,Train,0.1856685921698925,0.2518733782483215,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,106,1,246,1,0.4065040650406504,0.21745470233144598,9,Train,0.21745470233144598,0.2944296847634033,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,107,0,294,0,0.0,0.0915433825514752,7,Train,0.0915433825514752,0.12275409281476439,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,107,1,276,0,0.0,0.0883287553278376,7,Train,0.0883287553278376,0.11895211039731442,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,11,0,84,0,0.0,0.06181447031687051,7,Train,0.06181447031687051,0.080936482191914,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,11,1,66,0,0.0,0.04250149079173546,6,Train,0.04250149079173546,0.05716479702890102,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,118,0,17,0,0.0,0.007759997360578065,2,Train,0.007759997360578065,0.010052421990005484,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,118,1,23,0,0.0,0.014763720465407575,3,Train,0.014763720465407575,0.019241628476046595,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,119,0,11,0,0.0,0.001858697173569887,1,Train,0.001858697173569887,0.002348141314179565,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,119,1,13,0,0.0,0.0027305746594124634,1,Train,0.0027305746594124634,0.003455877942824032,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,12,0,72,0,0.0,0.04376164916919271,6,Train,0.04376164916919271,0.05926496019926898,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,12,1,48,0,0.0,0.02204391443211724,4,Train,0.02204391443211724,0.029385356472777537,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,124,0,165,0,0.0,0.07516850880335409,7,Train,0.07516850880335409,0.09624470499700437,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,124,1,157,0,0.0,0.07445917314258355,7,Train,0.07445917314258355,0.10133761141531047,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,125,0,74,0,0.0,0.03131943958538691,5,Train,0.03131943958538691,0.03994765947105148,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,125,1,42,0,0.0,0.011626243398125933,3,Train,0.011626243398125933,0.015365105984177195,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,128,0,303,0,0.0,0.06133456858720407,7,Train,0.06133456858720407,0.08172572048387766,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,128,1,249,0,0.0,0.04577911138854103,6,Train,0.04577911138854103,0.06100233507645787,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,13,0,50,0,0.0,0.043355494059906435,6,Train,0.043355494059906435,0.05244996224345293,58.77,3.9,2.0,2.0,11.0,,1,1,0
2026-07-30,9,13,1,33,0,0.0,0.02155257205477141,4,Train,0.02155257205477141,0.026641098204823868,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,131,0,99,0,0.0,0.016403240582621652,4,Train,0.016403240582621652,0.02100219197246469,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,131,1,88,0,0.0,0.014267630938938848,3,Train,0.014267630938938848,0.019195171283332767,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,132,0,122,0,0.0,0.014217049978042894,3,Train,0.014217049978042894,0.018166041549827764,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,132,1,125,1,0.8,0.016236447616224284,4,Train,0.016236447616224284,0.02050470204519348,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,14,0,127,0,0.0,0.12906699492106313,8,Train,0.12906699492106313,0.16268513360282924,58.77,3.9,2.0,2.0,9.0,,1,1,0
2026-07-30,9,14,1,80,0,0.0,0.05800226206788474,6,Train,0.05800226206788474,0.0774313435329069,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,148,0,69,0,0.0,0.010955653115982915,3,Train,0.010955653115982915,0.014871053112653645,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,148,1,73,0,0.0,0.013297971304202514,3,Train,0.013297971304202514,0.018026574020094503,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,150,0,180,0,0.0,0.2547480230645681,9,Train,0.2547480230645681,0.3438555878262494,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,150,1,174,1,0.5747126436781609,0.2601238084186822,9,Train,0.2601238084186822,0.34965040794610885,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,153,0,61,0,0.0,0.025270200922182403,5,Train,0.025270200922182403,0.03429611977684148,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,153,1,77,1,1.2987012987012987,0.04296148041670553,6,Train,0.04296148041670553,0.058552868017533295,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,168,0,76,0,0.0,0.01340742949335678,3,Train,0.01340742949335678,0.018110877638998567,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,168,1,86,0,0.0,0.018511484333044666,4,Train,0.018511484333044666,0.025025364448897063,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,17,1,1,0,0.0,3.977023561545289e-05,1,Train,3.977023561545289e-05,4.7700701403069774e-05,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,181,0,96,0,0.0,0.024754154147110574,5,Train,0.024754154147110574,0.033075118798403864,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,181,1,95,0,0.0,0.026445472486224086,5,Train,0.026445472486224086,0.035546234635036075,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,182,0,27,0,0.0,0.0027262446091786356,1,Train,0.0027262446091786356,0.0035516673246169528,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,182,1,60,0,0.0,0.013420806987856169,3,Train,0.013420806987856169,0.0180366360619401,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,183,0,104,0,0.0,0.015303386751326134,4,Train,0.015303386751326134,0.020589823282378426,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,183,1,94,0,0.0,0.013741785092583593,3,Train,0.013741785092583593,0.018372923647553087,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,2,0,151,0,0.0,0.0963061113222577,7,Train,0.0963061113222577,0.12314226812264052,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,2,1,156,0,0.0,0.111760374964873,8,Train,0.111760374964873,0.14127561749691733,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,208,0,31,0,0.0,0.0076426998464963845,2,Train,0.0076426998464963845,0.010135168578941246,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,208,1,1,0,0.0,3.882819404013392e-05,1,Train,3.882819404013392e-05,4.6990811080556256e-05,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,21,0,150,0,0.0,0.07912499234897133,7,Train,0.07912499234897133,0.10182901194181629,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,21,1,137,0,0.0,0.07244803991373058,7,Train,0.07244803991373058,0.09805201444531761,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,212,1,31,0,0.0,0.02573200690313808,5,Train,0.02573200690313808,0.03413363418650619,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,22,0,30,0,0.0,0.004074024991820371,2,Train,0.004074024991820371,0.0054212641049244375,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,22,1,41,0,0.0,0.007994897288040178,2,Train,0.007994897288040178,0.010708979540330434,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,24,0,114,0,0.0,0.01756444583935031,4,Train,0.01756444583935031,0.022169362533260375,58.77,3.9,2.0,2.0,8.0,,1,1,0
2026-07-30,9,24,1,96,0,0.0,0.013769243207933145,3,Train,0.013769243207933145,0.0184021284265533,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,240,0,235,0,0.0,0.22797838946182994,9,Train,0.22797838946182994,0.30283348014527267,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,240,1,250,0,0.0,0.2799815585447219,9,Train,0.2799815585447219,0.3714905219960293,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,245,0,219,0,0.0,0.03343030232317706,5,Train,0.03343030232317706,0.04482105809090571,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,245,1,219,0,0.0,0.03643827322465747,6,Train,0.03643827322465747,0.049162274148542726,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,255,0,197,1,0.5076142131979695,0.19652437496310743,8,Train,0.19652437496310743,0.26473148633568594,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,255,1,158,0,0.0,0.14007736627333894,8,Train,0.14007736627333894,0.1867997640576821,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,269,0,81,0,0.0,0.008232359233865547,2,Train,0.008232359233865547,0.011195586822632117,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,269,1,86,0,0.0,0.01006270469112566,3,Train,0.01006270469112566,0.013540496453835005,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,27,0,54,0,0.0,0.009968048234682461,3,Train,0.009968048234682461,0.011475753527407262,58.77,3.9,2.0,2.0,17.0,,1,1,0
2026-07-30,9,27,1,55,0,0.0,0.011250703591185835,3,Train,0.011250703591185835,0.013164660179269053,58.77,3.9,2.0,2.0,15.0,,1,1,0
2026-07-30,9,271,0,180,0,0.0,0.3483872302718412,9,Train,0.3483872302718412,0.47027698304482557,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,271,1,175,0,0.0,0.3596856176338116,9,Train,0.3596856176338116,0.4835953343957016,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,28,0,61,0,0.0,0.06576936180397847,7,Train,0.06576936180397847,0.08403043554377378,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,28,1,46,0,0.0,0.04192935735719075,6,Train,0.04192935735719075,0.05600355800372992,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,3,0,56,0,0.0,0.019460966060293388,4,Train,0.019460966060293388,0.025083585622423916,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,3,1,58,0,0.0,0.022676806390351918,4,Train,0.022676806390351918,0.02917021711144855,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,31,0,166,0,0.0,0.08412613821943006,7,Train,0.08412613821943006,0.11143660296712142,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,31,1,102,0,0.0,0.035971853209258234,5,Train,0.035971853209258234,0.04766292198767088,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,32,0,121,0,0.0,0.09402438979971167,7,Train,0.09402438979971167,0.12475458686417278,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,32,1,80,0,0.0,0.04637052647890441,6,Train,0.04637052647890441,0.06111133519442078,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,33,0,78,0,0.0,0.007697223150657469,2,Train,0.007697223150657469,0.00960009052839634,58.77,3.9,2.0,2.0,9.0,,1,1,0
2026-07-30,9,33,1,70,0,0.0,0.006822892860211728,2,Train,0.006822892860211728,0.008944377515463965,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,331,0,104,0,0.0,0.0054187206313086635,2,Train,0.0054187206313086635,0.006954519377152018,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,331,1,97,0,0.0,0.00516769607431994,2,Train,0.00516769607431994,0.006659548907424652,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,345,0,77,0,0.0,0.012385915591092764,3,Train,0.012385915591092764,0.016831888935455105,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,345,1,69,1,1.4492753623188406,0.01094830664451854,3,Train,0.01094830664451854,0.014781183968747667,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,346,0,44,0,0.0,0.012528740782092622,3,Train,0.012528740782092622,0.016932204757965887,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,346,1,44,0,0.0,0.013656044009577872,3,Train,0.013656044009577872,0.01839866199127529,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,348,0,150,0,0.0,0.04545950208311608,6,Train,0.04545950208311608,0.061222478424274356,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,348,1,161,0,0.0,0.05677700766693668,6,Train,0.05677700766693668,0.0742772460749548,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,36,0,198,0,0.0,0.2632063218271293,9,Train,0.2632063218271293,0.34017540137835534,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,36,1,212,0,0.0,0.32725441434393626,9,Train,0.32725441434393626,0.42654558310471885,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,372,0,172,0,0.0,0.20166586702749567,9,Train,0.20166586702749567,0.27060826293438756,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,372,1,321,2,0.6230529595015576,0.7319441763830755,10,Train,0.7319441763830755,1.008132143031524,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,4,0,186,1,0.5376344086021505,0.28262148630648865,9,Train,0.28262148630648865,0.33479270250509807,58.77,3.9,2.0,2.0,15.0,,1,1,0
2026-07-30,9,4,1,206,3,1.4563106796116505,0.37503205401459805,9,Train,0.37503205401459805,0.4319857022023054,58.77,3.9,2.0,2.0,18.0,,1,1,0
2026-07-30,9,43,0,17,0,0.0,0.005812353132722068,2,Train,0.005812353132722068,0.007343270323584194,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,43,1,38,0,0.0,0.028311183642506503,5,Train,0.028311183642506503,0.036205529535731154,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,44,0,164,2,1.2195121951219512,0.390332987088151,10,Train,0.390332987088151,0.5268195023507796,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,44,1,165,1,0.6060606060606061,0.4304610137881135,10,Train,0.4304610137881135,0.579294341070862,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,45,0,171,1,0.5847953216374269,0.1740298779965422,8,Train,0.1740298779965422,0.23405172899539667,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,45,1,142,0,0.0,0.13266797416977433,8,Train,0.13266797416977433,0.17682910862123297,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,48,0,116,1,0.8620689655172413,0.1352191091694194,8,Train,0.1352191091694194,0.16145937745193806,58.77,3.9,2.0,2.0,13.0,,1,1,0
2026-07-30,9,48,1,127,0,0.0,0.17539502574324684,8,Train,0.17539502574324684,0.20742649837034002,58.77,3.9,2.0,2.0,14.0,,1,1,0
2026-07-30,9,5,0,222,0,0.0,0.12208771330344168,8,Train,0.12208771330344168,0.15763074564302149,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,5,1,184,0,0.0,0.09268143108406508,7,Train,0.09268143108406508,0.12545677694369392,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,50,0,199,0,0.0,0.10191415679964502,7,Train,0.10191415679964502,0.13902865965230315,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,50,1,180,0,0.0,0.09156117953338701,7,Train,0.09156117953338701,0.12067672136511855,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,522,0,72,0,0.0,0.1441111274513515,8,Train,0.1441111274513515,0.19275116911709914,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,522,1,77,0,0.0,0.17857688242753966,8,Train,0.17857688242753966,0.2408651866159763,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,545,0,86,2,2.3255813953488373,0.7097117153535188,10,Train,0.7097117153535188,0.9668532038548003,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,545,1,118,3,2.542372881355932,1.4186903124213037,10,Train,1.4186903124213037,1.9460609281233392,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,550,0,57,0,0.0,0.29921455950011566,9,Train,0.29921455950011566,0.399549175290402,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,550,1,87,0,0.0,0.7310941499294987,10,Train,0.7310941499294987,0.995550208535359,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,554,0,37,0,0.0,0.20283286722603663,9,Train,0.20283286722603663,0.2711645504537623,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,554,1,61,0,0.0,0.5704600785569306,10,Train,0.5704600785569306,0.7795208712003535,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,60,0,260,1,0.38461538461538464,0.19042337072923127,8,Train,0.19042337072923127,0.2568654985529709,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,60,1,265,1,0.37735849056603776,0.215325215814494,9,Train,0.215325215814494,0.2897332223993053,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,62,0,252,1,0.3968253968253968,0.17111299688106088,8,Train,0.17111299688106088,0.21491232519144005,58.77,3.9,2.0,2.0,8.0,,1,1,0
2026-07-30,9,62,1,322,3,0.9316770186335404,0.2992989965594147,9,Train,0.2992989965594147,0.3884641198843168,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,65,0,197,0,0.0,0.1911803063786126,8,Train,0.1911803063786126,0.25777254026365515,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,65,1,142,0,0.0,0.11097046248198135,8,Train,0.11097046248198135,0.14762236929267405,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,67,0,145,1,0.6896551724137931,0.15956317107729087,8,Train,0.15956317107729087,0.2168152166131232,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,67,1,81,1,1.2345679012345678,0.05691617686806225,6,Train,0.05691617686806225,0.07569439601031715,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,7,0,246,2,0.8130081300813008,0.5686747726554853,10,Train,0.5686747726554853,0.7341036030578364,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,7,1,279,1,0.35842293906810035,0.7901936005454833,10,Train,0.7901936005454833,1.011441145403756,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,70,0,84,1,1.1904761904761905,0.5163805195490562,10,Train,0.5163805195490562,0.6755581421282459,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,70,1,123,1,0.8130081300813008,1.1693461634244515,10,Train,1.1693461634244515,1.5291167224690116,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,75,0,255,1,0.39215686274509803,0.16689501142276217,8,Train,0.16689501142276217,0.2256975363356089,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,75,1,149,0,0.0,0.06461825675128532,7,Train,0.06461825675128532,0.08564375133099666,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,773,0,4,0,0.0,0.0007498412967861634,1,Train,0.0007498412967861634,0.0009436134306563408,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,773,1,22,0,0.0,0.0156918296855206,4,Train,0.0156918296855206,0.020666873520346726,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,8,0,143,0,0.0,0.2998232325305419,9,Train,0.2998232325305419,0.38790207883008976,58.77,3.9,2.0,2.0,5.0,,1,1,0
2026-07-30,9,8,1,161,0,0.0,0.4105145244589715,10,Train,0.4105145244589715,0.5264942455779386,58.77,3.9,2.0,2.0,6.0,,1,1,0
2026-07-30,9,9,1,43,0,0.0,0.012702773923707215,3,Train,0.012702773923707215,0.016784545851103897,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,901,0,43,0,0.0,0.03185757740642037,5,Train,0.03185757740642037,0.04176210279990172,58.77,3.9,2.0,2.0,3.0,,1,1,0
2026-07-30,9,901,1,32,0,0.0,0.01989360427132711,4,Train,0.01989360427132711,0.02600362135231338,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,903,0,30,0,0.0,0.014038747957879532,3,Train,0.014038747957879532,0.018652096607343464,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,903,1,26,0,0.0,0.011710431216177233,3,Train,0.011710431216177233,0.01544241997450483,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,914,0,73,0,0.0,0.06406343925218909,7,Train,0.06406343925218909,0.08476251171376352,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,917,0,40,0,0.0,0.024466677403098075,5,Train,0.024466677403098075,0.03244921599595886,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,917,1,38,0,0.0,0.024206826916394628,5,Train,0.024206826916394628,0.03135998881312289,58.77,3.9,2.0,2.0,4.0,,1,1,0
2026-07-30,9,973,0,1,0,0.0,5.976086269271545e-05,1,Train,5.976086269271545e-05,7.184221877418365e-05,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,973,1,2,0,0.0,0.00014282257533696716,1,Train,0.00014282257533696716,0.00017339108845722934,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,975,0,1,0,0.0,5.987939402802989e-05,1,Train,5.987939402802989e-05,7.197313867287028e-05,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,975,1,2,0,0.0,0.00014310585355292553,1,Train,0.00014310585355292553,0.000173707063438533,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,South Lake Union Streetcar,0,35,0,0.0,0.006726871748099399,2,Train,0.006726871748099399,0.008977509586162075,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,South Lake Union Streetcar,1,35,0,0.0,0.0073321380206166405,2,Train,0.0073321380206166405,0.00975502994207073,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,49,0,57,0,0.0,0.06167994748690318,7,Train,0.06167994748690318,0.08273880052085655,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,49,1,69,0,0.0,0.09676043334750074,7,Train,0.09676043334750074,0.1301730224638777,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,556,0,33,0,0.0,0.16152069426346047,8,Train,0.16152069426346047,0.2189055308340546,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,775,0,16,0,0.0,0.0029093514678306424,1,Train,0.0029093514678306424,0.00372665565607446,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,775,1,16,0,0.0,0.0031711272804695488,1,Train,0.0031711272804695488,0.00404941227407087,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,156,0,94,0,0.0,0.018974532347718957,4,Train,0.018974532347718957,0.025221508657731425,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,156,1,96,0,0.0,0.021533186579889205,4,Train,0.021533186579889205,0.028553008877616456,58.77,3.9,2.0,2.0,2.0,,1,1,0
2026-07-30,9,930,0,58,1,1.7241379310344827,0.19429717086477652,8,Train,0.19429717086477652,0.26540268507278425,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,930,1,52,0,0.0,0.17206770533973462,8,Train,0.17206770533973462,0.23351196013438097,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,542,0,40,0,0.0,0.06890616660712859,7,Train,0.06890616660712859,0.09383543387537574,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,542,1,26,0,0.0,0.03344990787869633,5,Train,0.03344990787869633,0.044810246812133574,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,A Line,0,162,0,0.0,0.391825484136328,10,Train,0.391825484136328,0.5297700148581702,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,A Line,1,163,1,0.6134969325153374,0.43216879208586767,10,Train,0.43216879208586767,0.5826234936121076,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,B Line,0,127,0,0.0,0.15191219402369793,8,Train,0.15191219402369793,0.20489438505581511,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,B Line,1,150,0,0.0,0.2280191390017821,9,Train,0.2280191390017821,0.30821309305867234,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,226,0,122,0,0.0,0.028840302119354337,5,Train,0.028840302119354337,0.038946012141446724,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,226,1,95,0,0.0,0.01945394288731979,4,Train,0.01945394288731979,0.02598339680595799,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,915,0,41,0,0.0,0.02974152910879029,5,Train,0.02974152910879029,0.04020997915456898,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,915,1,41,0,0.0,0.03241759387362347,5,Train,0.03241759387362347,0.043692468034506264,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,931,0,8,0,0.0,0.00022402759195339902,1,Train,0.00022402759195339902,0.00028578725107933085,58.77,3.9,2.0,2.0,0.0,,1,1,0
2026-07-30,9,907,0,29,0,0.0,0.022388442560764568,4,Train,0.022388442560764568,0.029658704404142148,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,907,1,29,0,0.0,0.024402895888204438,5,Train,0.024402895888204438,0.032227372939973485,58.77,3.9,2.0,2.0,1.0,,1,1,0
2026-07-30,9,40,0,275,1,0.36363636363636365,0.39976564078234395,10,Train,0.39976564078234395,0.5120359021997675,58.77,3.9,2.0,2.0,7.0,,1,1,0
2026-07-30,9,40,1,296,0,0.0,0.5022135954189749,10,Train,0.5022135954189749,0.6367610078551159,58.77,3.9,2.0,2.0,8.0,,1,1,0
